1158CSTAD,Student31951,24,1,1996,Class4,Subject1,2024-05-14
8249CSTAD,Student31952,20,3,1998,Class5,Subject1,2024-05-14
7855CSTAD,Student31953,19,3,2001,Class4,Subject3,2024-05-14
1380CSTAD,Student31954,21,8,2008,Class1,Subject1,2024-05-14
9598CSTAD,Student31955,25,9,1994,Class3,Subject1,2024-05-14
1561CSTAD,Student31956,23,1,2008,Class5,Subject5,2024-05-14
4558CSTAD,Student31957,22,9,2002,Class3,Subject1,2024-05-14
2258CSTAD,Student31958,3,9,1994,Class4,Subject5,2024-05-14
3051CSTAD,Student31959,22,11,1998,Class2,Subject3,2024-05-14
4062CSTAD,Student31960,7,10,1996,Class2,Subject3,2024-05-14
9622CSTAD,Student31961,22,9,2005,Class3,Subject5,2024-05-14
9490CSTAD,Student31962,10,1,2001,Class2,Subject1,2024-05-14
6357CSTAD,Student31963,4,12,1999,Class1,Subject5,2024-05-14
2630CSTAD,Student31964,25,9,1990,Class5,Subject1,2024-05-14
4041CSTAD,Student31965,16,9,1995,Class5,Subject3,2024-05-14
8555CSTAD,Student31966,23,7,2006,Class5,Subject1,2024-05-14
5448CSTAD,Student31967,5,1,2009,Class2,Subject3,2024-05-14
9202CSTAD,Student31968,26,3,1994,Class2,Subject4,2024-05-14
4305CSTAD,Student31969,13,11,2001,Class4,Subject2,2024-05-14
2520CSTAD,Student31970,7,7,2006,Class4,Subject2,2024-05-14
8807CSTAD,Student31971,13,10,1990,Class1,Subject4,2024-05-14
4294CSTAD,Student31972,25,8,1999,Class2,Subject4,2024-05-14
2429CSTAD,Student31973,17,11,1999,Class4,Subject1,2024-05-14
9628CSTAD,Student31974,6,6,1998,Class5,Subject3,2024-05-14
5768CSTAD,Student31975,21,5,2004,Class2,Subject4,2024-05-14
4037CSTAD,Student31976,5,2,2002,Class1,Subject1,2024-05-14
9738CSTAD,Student31977,25,12,2001,Class1,Subject3,2024-05-14
2277CSTAD,Student31978,23,12,1991,Class4,Subject3,2024-05-14
3875CSTAD,Student31979,27,5,1992,Class3,Subject5,2024-05-14
5022CSTAD,Student31980,26,7,2007,Class1,Subject2,2024-05-14
9531CSTAD,Student31981,11,8,2000,Class1,Subject5,2024-05-14
7555CSTAD,Student31982,13,8,1994,Class5,Subject5,2024-05-14
8284CSTAD,Student31983,18,9,2007,Class1,Subject1,2024-05-14
1579CSTAD,Student31984,19,2,1997,Class2,Subject3,2024-05-14
5443CSTAD,Student31985,16,4,1993,Class3,Subject2,2024-05-14
9766CSTAD,Student31986,6,4,1999,Class5,Subject2,2024-05-14
5165CSTAD,Student31987,9,3,1991,Class3,Subject1,2024-05-14
9341CSTAD,Student31988,15,6,1997,Class2,Subject3,2024-05-14
2062CSTAD,Student31989,15,1,2007,Class2,Subject2,2024-05-14
7659CSTAD,Student31990,8,6,2001,Class4,Subject2,2024-05-14
4237CSTAD,Student31991,7,1,2009,Class5,Subject2,2024-05-14
6194CSTAD,Student31992,23,7,2006,Class1,Subject4,2024-05-14
8573CSTAD,Student31993,22,2,2000,Class5,Subject2,2024-05-14
5680CSTAD,Student31994,16,1,2006,Class4,Subject2,2024-05-14
3909CSTAD,Student31995,3,3,2007,Class3,Subject2,2024-05-14
4208CSTAD,Student31996,13,4,1993,Class1,Subject4,2024-05-14
2871CSTAD,Student31997,3,12,2007,Class1,Subject3,2024-05-14
2156CSTAD,Student31998,8,11,2002,Class3,Subject2,2024-05-14
6766CSTAD,Student31999,8,4,1998,Class4,Subject5,2024-05-14
5680CSTAD,Student32000,9,12,1992,Class4,Subject4,2024-05-14
9817CSTAD,Student32001,23,6,1993,Class1,Subject5,2024-05-14
1313CSTAD,Student32002,7,5,1991,Class3,Subject5,2024-05-14
5204CSTAD,Student32003,25,1,1995,Class4,Subject1,2024-05-14
8596CSTAD,Student32004,18,6,2006,Class3,Subject1,2024-05-14
8111CSTAD,Student32005,17,11,2003,Class1,Subject3,2024-05-14
7099CSTAD,Student32006,23,11,1997,Class2,Subject4,2024-05-14
1639CSTAD,Student32007,28,10,2009,Class1,Subject2,2024-05-14
9881CSTAD,Student32008,24,6,1999,Class2,Subject4,2024-05-14
8489CSTAD,Student32009,14,7,2000,Class2,Subject1,2024-05-14
8207CSTAD,Student32010,11,1,1998,Class2,Subject3,2024-05-14
4557CSTAD,Student32011,17,2,2007,Class2,Subject5,2024-05-14
3399CSTAD,Student32012,18,6,1995,Class3,Subject2,2024-05-14
7720CSTAD,Student32013,25,11,1999,Class2,Subject4,2024-05-14
5989CSTAD,Student32014,9,4,2002,Class3,Subject1,2024-05-14
6482CSTAD,Student32015,7,10,2001,Class2,Subject3,2024-05-14
7949CSTAD,Student32016,25,10,1995,Class3,Subject4,2024-05-14
2942CSTAD,Student32017,14,5,2009,Class1,Subject1,2024-05-14
2110CSTAD,Student32018,16,11,2006,Class1,Subject2,2024-05-14
2521CSTAD,Student32019,4,7,1991,Class2,Subject5,2024-05-14
5350CSTAD,Student32020,5,5,2008,Class5,Subject2,2024-05-14
2930CSTAD,Student32021,2,9,2006,Class4,Subject4,2024-05-14
8367CSTAD,Student32022,2,7,1995,Class4,Subject4,2024-05-14
4729CSTAD,Student32023,12,5,1999,Class5,Subject4,2024-05-14
5623CSTAD,Student32024,25,2,2006,Class1,Subject1,2024-05-14
8771CSTAD,Student32025,28,8,1995,Class4,Subject2,2024-05-14
4741CSTAD,Student32026,5,12,2003,Class5,Subject2,2024-05-14
1945CSTAD,Student32027,1,1,1997,Class2,Subject1,2024-05-14
2615CSTAD,Student32028,15,4,2001,Class2,Subject1,2024-05-14
7329CSTAD,Student32029,4,8,1996,Class1,Subject1,2024-05-14
8464CSTAD,Student32030,21,2,1993,Class3,Subject1,2024-05-14
5197CSTAD,Student32031,23,12,1997,Class5,Subject4,2024-05-14
4062CSTAD,Student32032,6,11,2009,Class2,Subject4,2024-05-14
5944CSTAD,Student32033,10,5,1994,Class2,Subject2,2024-05-14
8985CSTAD,Student32034,7,10,1992,Class5,Subject2,2024-05-14
1439CSTAD,Student32035,8,10,2002,Class5,Subject1,2024-05-14
1983CSTAD,Student32036,6,5,1993,Class1,Subject2,2024-05-14
2388CSTAD,Student32037,18,4,2008,Class5,Subject1,2024-05-14
2980CSTAD,Student32038,17,3,2007,Class2,Subject4,2024-05-14
2551CSTAD,Student32039,11,5,1992,Class5,Subject1,2024-05-14
4318CSTAD,Student32040,14,11,1990,Class3,Subject5,2024-05-14
9086CSTAD,Student32041,8,11,1992,Class1,Subject1,2024-05-14
2311CSTAD,Student32042,15,6,2009,Class4,Subject2,2024-05-14
3149CSTAD,Student32043,28,5,2005,Class1,Subject3,2024-05-14
1659CSTAD,Student32044,6,6,2000,Class5,Subject3,2024-05-14
2895CSTAD,Student32045,20,3,1998,Class1,Subject5,2024-05-14
1849CSTAD,Student32046,7,2,1997,Class1,Subject2,2024-05-14
9066CSTAD,Student32047,8,6,1994,Class1,Subject2,2024-05-14
6958CSTAD,Student32048,25,7,1998,Class1,Subject3,2024-05-14
9081CSTAD,Student32049,18,2,1994,Class4,Subject2,2024-05-14
3589CSTAD,Student32050,14,10,2009,Class3,Subject5,2024-05-14
9811CSTAD,Student32051,28,9,1990,Class5,Subject2,2024-05-14
7778CSTAD,Student32052,22,8,2001,Class5,Subject2,2024-05-14
6241CSTAD,Student32053,26,2,1993,Class5,Subject4,2024-05-14
1525CSTAD,Student32054,25,6,1997,Class4,Subject3,2024-05-14
9710CSTAD,Student32055,25,3,1995,Class4,Subject3,2024-05-14
5180CSTAD,Student32056,2,6,2000,Class2,Subject1,2024-05-14
2928CSTAD,Student32057,3,9,2004,Class5,Subject2,2024-05-14
7000CSTAD,Student32058,16,2,2000,Class3,Subject2,2024-05-14
7475CSTAD,Student32059,12,1,2007,Class5,Subject2,2024-05-14
1793CSTAD,Student32060,7,1,2007,Class4,Subject5,2024-05-14
8550CSTAD,Student32061,26,3,2001,Class5,Subject5,2024-05-14
6573CSTAD,Student32062,11,12,2004,Class5,Subject2,2024-05-14
4629CSTAD,Student32063,26,3,2003,Class1,Subject4,2024-05-14
2867CSTAD,Student32064,6,11,2003,Class1,Subject5,2024-05-14
4598CSTAD,Student32065,23,8,1995,Class4,Subject2,2024-05-14
5534CSTAD,Student32066,15,10,1993,Class2,Subject5,2024-05-14
9439CSTAD,Student32067,11,2,2008,Class4,Subject1,2024-05-14
6525CSTAD,Student32068,4,10,2007,Class1,Subject1,2024-05-14
1349CSTAD,Student32069,17,8,1997,Class5,Subject5,2024-05-14
3479CSTAD,Student32070,8,6,1993,Class2,Subject3,2024-05-14
2153CSTAD,Student32071,10,7,1993,Class4,Subject2,2024-05-14
1395CSTAD,Student32072,26,1,2003,Class5,Subject1,2024-05-14
8163CSTAD,Student32073,1,10,1997,Class1,Subject2,2024-05-14
3661CSTAD,Student32074,12,6,2000,Class1,Subject4,2024-05-14
5329CSTAD,Student32075,9,9,1990,Class5,Subject4,2024-05-14
7148CSTAD,Student32076,16,4,2003,Class2,Subject3,2024-05-14
7889CSTAD,Student32077,17,2,1997,Class3,Subject3,2024-05-14
7920CSTAD,Student32078,1,12,2008,Class5,Subject5,2024-05-14
5699CSTAD,Student32079,1,8,2009,Class2,Subject3,2024-05-14
8864CSTAD,Student32080,4,10,2003,Class3,Subject4,2024-05-14
2402CSTAD,Student32081,16,3,2008,Class1,Subject1,2024-05-14
8994CSTAD,Student32082,25,7,2004,Class1,Subject3,2024-05-14
5217CSTAD,Student32083,2,5,1999,Class5,Subject5,2024-05-14
5115CSTAD,Student32084,10,1,2007,Class5,Subject3,2024-05-14
2939CSTAD,Student32085,15,3,2008,Class3,Subject5,2024-05-14
5221CSTAD,Student32086,28,1,1999,Class2,Subject4,2024-05-14
9644CSTAD,Student32087,2,7,1990,Class1,Subject1,2024-05-14
6585CSTAD,Student32088,6,6,1999,Class1,Subject3,2024-05-14
1284CSTAD,Student32089,28,10,2001,Class4,Subject1,2024-05-14
6785CSTAD,Student32090,23,8,2001,Class2,Subject5,2024-05-14
1002CSTAD,Student32091,9,10,1991,Class4,Subject5,2024-05-14
2600CSTAD,Student32092,27,3,2003,Class1,Subject5,2024-05-14
5973CSTAD,Student32093,14,11,2002,Class4,Subject2,2024-05-14
4789CSTAD,Student32094,21,2,1999,Class2,Subject1,2024-05-14
6246CSTAD,Student32095,4,12,2008,Class1,Subject1,2024-05-14
2185CSTAD,Student32096,12,8,1994,Class4,Subject3,2024-05-14
8475CSTAD,Student32097,10,8,2005,Class1,Subject3,2024-05-14
7138CSTAD,Student32098,12,1,1990,Class5,Subject5,2024-05-14
5829CSTAD,Student32099,14,7,1993,Class5,Subject5,2024-05-14
9112CSTAD,Student32100,1,7,2002,Class5,Subject4,2024-05-14
4713CSTAD,Student32101,21,5,1991,Class1,Subject1,2024-05-14
4948CSTAD,Student32102,12,8,1991,Class4,Subject5,2024-05-14
8619CSTAD,Student32103,12,6,1993,Class5,Subject5,2024-05-14
6760CSTAD,Student32104,5,5,1997,Class5,Subject1,2024-05-14
5215CSTAD,Student32105,3,5,1994,Class3,Subject2,2024-05-14
6753CSTAD,Student32106,9,9,2002,Class4,Subject2,2024-05-14
7530CSTAD,Student32107,15,4,2009,Class4,Subject2,2024-05-14
6033CSTAD,Student32108,20,11,1999,Class1,Subject1,2024-05-14
3679CSTAD,Student32109,24,2,1993,Class1,Subject2,2024-05-14
7961CSTAD,Student32110,12,1,1990,Class1,Subject4,2024-05-14
3428CSTAD,Student32111,9,11,2007,Class4,Subject4,2024-05-14
5074CSTAD,Student32112,22,10,1997,Class3,Subject3,2024-05-14
3051CSTAD,Student32113,23,5,2003,Class2,Subject3,2024-05-14
9636CSTAD,Student32114,17,4,2006,Class4,Subject3,2024-05-14
9589CSTAD,Student32115,21,7,2003,Class1,Subject2,2024-05-14
9968CSTAD,Student32116,24,11,2007,Class2,Subject3,2024-05-14
3513CSTAD,Student32117,11,7,1993,Class1,Subject1,2024-05-14
5024CSTAD,Student32118,28,7,1992,Class5,Subject3,2024-05-14
5619CSTAD,Student32119,10,2,1999,Class5,Subject2,2024-05-14
1894CSTAD,Student32120,12,4,1996,Class3,Subject5,2024-05-14
5128CSTAD,Student32121,15,12,2006,Class2,Subject5,2024-05-14
5241CSTAD,Student32122,3,4,2001,Class3,Subject5,2024-05-14
4590CSTAD,Student32123,19,2,2005,Class3,Subject2,2024-05-14
8651CSTAD,Student32124,21,11,2004,Class1,Subject1,2024-05-14
4521CSTAD,Student32125,28,7,2005,Class2,Subject4,2024-05-14
1127CSTAD,Student32126,8,10,2001,Class1,Subject5,2024-05-14
2313CSTAD,Student32127,2,3,2007,Class4,Subject1,2024-05-14
3272CSTAD,Student32128,1,2,2007,Class1,Subject5,2024-05-14
2239CSTAD,Student32129,6,11,2008,Class1,Subject3,2024-05-14
9804CSTAD,Student32130,26,7,1994,Class4,Subject5,2024-05-14
3895CSTAD,Student32131,16,6,2008,Class3,Subject1,2024-05-14
4023CSTAD,Student32132,20,2,1998,Class1,Subject4,2024-05-14
3264CSTAD,Student32133,15,6,2001,Class3,Subject2,2024-05-14
2228CSTAD,Student32134,28,9,2000,Class5,Subject1,2024-05-14
4751CSTAD,Student32135,26,7,1992,Class1,Subject2,2024-05-14
3693CSTAD,Student32136,7,9,2004,Class3,Subject1,2024-05-14
5634CSTAD,Student32137,2,9,2008,Class4,Subject5,2024-05-14
2132CSTAD,Student32138,7,3,2008,Class3,Subject2,2024-05-14
6105CSTAD,Student32139,20,1,1999,Class3,Subject3,2024-05-14
4498CSTAD,Student32140,11,3,2005,Class1,Subject4,2024-05-14
4719CSTAD,Student32141,9,10,1998,Class5,Subject3,2024-05-14
7612CSTAD,Student32142,3,5,2000,Class3,Subject2,2024-05-14
3391CSTAD,Student32143,1,2,1991,Class2,Subject1,2024-05-14
8909CSTAD,Student32144,26,10,2009,Class5,Subject5,2024-05-14
5059CSTAD,Student32145,8,11,1990,Class4,Subject2,2024-05-14
8349CSTAD,Student32146,5,11,1996,Class1,Subject1,2024-05-14
8990CSTAD,Student32147,7,12,1993,Class4,Subject2,2024-05-14
8337CSTAD,Student32148,21,3,2008,Class4,Subject3,2024-05-14
9289CSTAD,Student32149,28,12,1993,Class5,Subject1,2024-05-14
2964CSTAD,Student32150,16,8,1993,Class4,Subject4,2024-05-14
3195CSTAD,Student32151,10,10,2003,Class5,Subject1,2024-05-14
7579CSTAD,Student32152,1,3,1998,Class1,Subject2,2024-05-14
7042CSTAD,Student32153,12,9,1992,Class1,Subject1,2024-05-14
3814CSTAD,Student32154,3,4,2000,Class5,Subject1,2024-05-14
2487CSTAD,Student32155,3,9,2006,Class2,Subject2,2024-05-14
5970CSTAD,Student32156,21,7,1995,Class4,Subject2,2024-05-14
6199CSTAD,Student32157,3,3,2000,Class3,Subject2,2024-05-14
4435CSTAD,Student32158,28,6,2007,Class1,Subject5,2024-05-14
3036CSTAD,Student32159,16,4,2000,Class4,Subject1,2024-05-14
1526CSTAD,Student32160,5,6,1998,Class4,Subject2,2024-05-14
6970CSTAD,Student32161,11,11,2007,Class1,Subject3,2024-05-14
5828CSTAD,Student32162,9,5,2009,Class1,Subject5,2024-05-14
3526CSTAD,Student32163,22,12,1998,Class2,Subject2,2024-05-14
5066CSTAD,Student32164,7,10,2001,Class4,Subject1,2024-05-14
1897CSTAD,Student32165,3,3,2005,Class4,Subject4,2024-05-14
9437CSTAD,Student32166,17,6,2005,Class5,Subject2,2024-05-14
8924CSTAD,Student32167,20,3,2006,Class4,Subject5,2024-05-14
7163CSTAD,Student32168,11,7,2001,Class2,Subject3,2024-05-14
1764CSTAD,Student32169,11,9,2003,Class1,Subject2,2024-05-14
7868CSTAD,Student32170,6,4,1994,Class3,Subject4,2024-05-14
4109CSTAD,Student32171,21,12,2007,Class3,Subject5,2024-05-14
1367CSTAD,Student32172,9,8,1993,Class4,Subject1,2024-05-14
7011CSTAD,Student32173,3,6,1999,Class3,Subject5,2024-05-14
5081CSTAD,Student32174,11,1,1994,Class5,Subject1,2024-05-14
5315CSTAD,Student32175,12,10,1998,Class3,Subject5,2024-05-14
7143CSTAD,Student32176,21,4,1999,Class2,Subject5,2024-05-14
3657CSTAD,Student32177,19,8,2009,Class5,Subject4,2024-05-14
1396CSTAD,Student32178,10,2,1997,Class5,Subject4,2024-05-14
5612CSTAD,Student32179,4,11,2006,Class3,Subject1,2024-05-14
1262CSTAD,Student32180,5,3,1999,Class3,Subject3,2024-05-14
7293CSTAD,Student32181,18,5,1991,Class2,Subject1,2024-05-14
3251CSTAD,Student32182,13,4,2002,Class1,Subject4,2024-05-14
1221CSTAD,Student32183,5,5,1990,Class1,Subject2,2024-05-14
3040CSTAD,Student32184,17,4,1994,Class2,Subject4,2024-05-14
5716CSTAD,Student32185,2,7,1995,Class3,Subject5,2024-05-14
1194CSTAD,Student32186,4,2,1996,Class3,Subject4,2024-05-14
8126CSTAD,Student32187,4,1,1998,Class2,Subject4,2024-05-14
9069CSTAD,Student32188,28,5,2003,Class4,Subject5,2024-05-14
7808CSTAD,Student32189,12,7,1999,Class5,Subject4,2024-05-14
2833CSTAD,Student32190,24,9,1997,Class4,Subject3,2024-05-14
2825CSTAD,Student32191,1,3,2005,Class4,Subject5,2024-05-14
8324CSTAD,Student32192,3,2,1995,Class3,Subject5,2024-05-14
8876CSTAD,Student32193,3,7,1991,Class4,Subject3,2024-05-14
6866CSTAD,Student32194,16,5,2000,Class5,Subject1,2024-05-14
4947CSTAD,Student32195,3,8,2006,Class4,Subject3,2024-05-14
9273CSTAD,Student32196,3,6,2005,Class3,Subject1,2024-05-14
9047CSTAD,Student32197,17,8,2000,Class4,Subject3,2024-05-14
6385CSTAD,Student32198,22,10,1993,Class5,Subject1,2024-05-14
6066CSTAD,Student32199,25,9,1994,Class5,Subject5,2024-05-14
1680CSTAD,Student32200,6,10,2000,Class3,Subject3,2024-05-14
6109CSTAD,Student32201,6,1,2002,Class3,Subject3,2024-05-14
8123CSTAD,Student32202,13,4,1995,Class1,Subject3,2024-05-14
1406CSTAD,Student32203,17,6,1991,Class5,Subject1,2024-05-14
2824CSTAD,Student32204,14,6,1998,Class1,Subject5,2024-05-14
9498CSTAD,Student32205,15,6,2009,Class4,Subject5,2024-05-14
2872CSTAD,Student32206,3,7,1995,Class3,Subject3,2024-05-14
1697CSTAD,Student32207,7,4,2004,Class2,Subject4,2024-05-14
1833CSTAD,Student32208,14,3,2006,Class5,Subject3,2024-05-14
8039CSTAD,Student32209,27,2,1998,Class4,Subject2,2024-05-14
1409CSTAD,Student32210,23,8,1994,Class2,Subject1,2024-05-14
6503CSTAD,Student32211,18,8,2002,Class4,Subject1,2024-05-14
2271CSTAD,Student32212,3,4,2000,Class2,Subject1,2024-05-14
4011CSTAD,Student32213,26,6,1997,Class2,Subject4,2024-05-14
5131CSTAD,Student32214,19,7,2002,Class1,Subject5,2024-05-14
1559CSTAD,Student32215,28,6,2004,Class1,Subject3,2024-05-14
5974CSTAD,Student32216,15,1,2000,Class5,Subject5,2024-05-14
4068CSTAD,Student32217,13,1,1991,Class1,Subject1,2024-05-14
5323CSTAD,Student32218,21,12,2003,Class5,Subject2,2024-05-14
3809CSTAD,Student32219,12,11,2005,Class3,Subject4,2024-05-14
2476CSTAD,Student32220,6,3,1994,Class3,Subject4,2024-05-14
8964CSTAD,Student32221,27,7,1996,Class4,Subject4,2024-05-14
4953CSTAD,Student32222,1,3,1994,Class4,Subject3,2024-05-14
9271CSTAD,Student32223,10,8,2008,Class5,Subject3,2024-05-14
8523CSTAD,Student32224,24,4,2009,Class1,Subject4,2024-05-14
1566CSTAD,Student32225,28,7,1996,Class1,Subject2,2024-05-14
4270CSTAD,Student32226,3,5,2007,Class1,Subject1,2024-05-14
9477CSTAD,Student32227,12,6,1997,Class4,Subject3,2024-05-14
6916CSTAD,Student32228,15,4,2002,Class3,Subject3,2024-05-14
9439CSTAD,Student32229,12,5,2009,Class4,Subject1,2024-05-14
8054CSTAD,Student32230,28,4,1997,Class5,Subject5,2024-05-14
1729CSTAD,Student32231,18,5,2004,Class1,Subject4,2024-05-14
7534CSTAD,Student32232,24,9,2005,Class4,Subject2,2024-05-14
8566CSTAD,Student32233,11,12,2002,Class5,Subject2,2024-05-14
5799CSTAD,Student32234,21,3,2003,Class3,Subject2,2024-05-14
7812CSTAD,Student32235,25,5,1992,Class4,Subject5,2024-05-14
2453CSTAD,Student32236,5,1,2005,Class4,Subject3,2024-05-14
7660CSTAD,Student32237,28,10,1996,Class2,Subject4,2024-05-14
1241CSTAD,Student32238,5,5,2004,Class4,Subject1,2024-05-14
4535CSTAD,Student32239,10,8,2000,Class2,Subject1,2024-05-14
8980CSTAD,Student32240,15,11,1995,Class1,Subject3,2024-05-14
7788CSTAD,Student32241,9,12,2007,Class3,Subject3,2024-05-14
9773CSTAD,Student32242,9,2,2007,Class3,Subject4,2024-05-14
9895CSTAD,Student32243,7,2,1996,Class1,Subject5,2024-05-14
7556CSTAD,Student32244,12,11,2006,Class4,Subject2,2024-05-14
5429CSTAD,Student32245,24,4,1992,Class4,Subject1,2024-05-14
8726CSTAD,Student32246,26,5,2006,Class1,Subject5,2024-05-14
1619CSTAD,Student32247,23,9,2007,Class3,Subject2,2024-05-14
4003CSTAD,Student32248,24,7,1999,Class3,Subject2,2024-05-14
3420CSTAD,Student32249,23,11,1991,Class5,Subject1,2024-05-14
6515CSTAD,Student32250,16,5,1997,Class5,Subject4,2024-05-14
1889CSTAD,Student32251,24,11,2006,Class5,Subject1,2024-05-14
6935CSTAD,Student32252,18,11,1997,Class2,Subject1,2024-05-14
1332CSTAD,Student32253,23,11,2009,Class2,Subject1,2024-05-14
4147CSTAD,Student32254,10,12,1998,Class2,Subject1,2024-05-14
5694CSTAD,Student32255,19,4,2009,Class2,Subject3,2024-05-14
1353CSTAD,Student32256,7,2,2004,Class3,Subject2,2024-05-14
2639CSTAD,Student32257,15,11,2001,Class3,Subject4,2024-05-14
6984CSTAD,Student32258,4,7,1998,Class1,Subject4,2024-05-14
4147CSTAD,Student32259,25,2,2003,Class2,Subject5,2024-05-14
3972CSTAD,Student32260,17,8,1997,Class2,Subject2,2024-05-14
1698CSTAD,Student32261,12,10,2006,Class1,Subject3,2024-05-14
3078CSTAD,Student32262,11,2,1997,Class5,Subject1,2024-05-14
8649CSTAD,Student32263,22,7,2005,Class5,Subject2,2024-05-14
3819CSTAD,Student32264,8,10,1991,Class5,Subject2,2024-05-14
7509CSTAD,Student32265,21,5,1998,Class4,Subject3,2024-05-14
8226CSTAD,Student32266,17,6,2000,Class2,Subject3,2024-05-14
7783CSTAD,Student32267,9,7,1993,Class1,Subject4,2024-05-14
6543CSTAD,Student32268,7,5,2006,Class4,Subject1,2024-05-14
1145CSTAD,Student32269,27,6,2007,Class2,Subject1,2024-05-14
4620CSTAD,Student32270,10,1,2001,Class5,Subject1,2024-05-14
9334CSTAD,Student32271,16,11,2003,Class4,Subject5,2024-05-14
5583CSTAD,Student32272,21,1,2009,Class1,Subject3,2024-05-14
5225CSTAD,Student32273,5,6,2004,Class4,Subject4,2024-05-14
3030CSTAD,Student32274,16,6,1995,Class2,Subject2,2024-05-14
4517CSTAD,Student32275,7,7,2006,Class5,Subject3,2024-05-14
1894CSTAD,Student32276,7,11,1998,Class1,Subject2,2024-05-14
8970CSTAD,Student32277,28,9,1999,Class4,Subject5,2024-05-14
5771CSTAD,Student32278,20,7,1994,Class3,Subject4,2024-05-14
9368CSTAD,Student32279,1,2,1990,Class1,Subject2,2024-05-14
6225CSTAD,Student32280,19,3,1992,Class1,Subject3,2024-05-14
3203CSTAD,Student32281,25,1,1999,Class3,Subject2,2024-05-14
9585CSTAD,Student32282,2,1,2007,Class3,Subject3,2024-05-14
1391CSTAD,Student32283,7,10,2001,Class5,Subject1,2024-05-14
7703CSTAD,Student32284,1,12,1991,Class3,Subject5,2024-05-14
6823CSTAD,Student32285,1,4,1998,Class3,Subject1,2024-05-14
5960CSTAD,Student32286,1,8,1991,Class4,Subject3,2024-05-14
5542CSTAD,Student32287,15,5,1990,Class1,Subject4,2024-05-14
9808CSTAD,Student32288,17,6,1998,Class3,Subject5,2024-05-14
1726CSTAD,Student32289,27,3,1991,Class5,Subject2,2024-05-14
2409CSTAD,Student32290,17,1,2000,Class3,Subject4,2024-05-14
6935CSTAD,Student32291,25,4,2007,Class1,Subject5,2024-05-14
9367CSTAD,Student32292,18,8,2006,Class2,Subject2,2024-05-14
8688CSTAD,Student32293,26,12,1996,Class2,Subject2,2024-05-14
7344CSTAD,Student32294,26,7,1996,Class1,Subject1,2024-05-14
6586CSTAD,Student32295,6,3,1993,Class2,Subject2,2024-05-14
5793CSTAD,Student32296,11,9,1990,Class5,Subject3,2024-05-14
2500CSTAD,Student32297,12,1,2007,Class4,Subject5,2024-05-14
3043CSTAD,Student32298,22,11,1996,Class4,Subject4,2024-05-14
3735CSTAD,Student32299,16,2,1992,Class2,Subject4,2024-05-14
3540CSTAD,Student32300,27,11,2000,Class5,Subject4,2024-05-14
1129CSTAD,Student32301,12,7,1995,Class4,Subject4,2024-05-14
5026CSTAD,Student32302,21,1,2009,Class2,Subject5,2024-05-14
2255CSTAD,Student32303,18,8,1993,Class4,Subject1,2024-05-14
3481CSTAD,Student32304,23,3,1997,Class2,Subject5,2024-05-14
3012CSTAD,Student32305,10,12,1994,Class4,Subject1,2024-05-14
5853CSTAD,Student32306,3,9,1995,Class2,Subject2,2024-05-14
5687CSTAD,Student32307,3,3,2009,Class1,Subject4,2024-05-14
6643CSTAD,Student32308,9,11,1992,Class5,Subject5,2024-05-14
7354CSTAD,Student32309,25,10,2003,Class5,Subject3,2024-05-14
5570CSTAD,Student32310,16,3,2001,Class2,Subject5,2024-05-14
5685CSTAD,Student32311,19,9,1999,Class3,Subject4,2024-05-14
2903CSTAD,Student32312,9,8,2006,Class2,Subject1,2024-05-14
9954CSTAD,Student32313,22,3,2001,Class4,Subject4,2024-05-14
